Timestep	Participant	Hurricane	Age	Children	Ethnicity	Fulltime Job	Gender	Pets	Religion	Residence	Wealth	At Shelter	Evacuated	Severity
28	61	3	36	2	minority	no	male	no	majority	Region08	2	no	no	5
28	62	3	42	1	minority	yes	female	no	majority	Region01	5	no	no	5
28	63	3	21	1	majority	yes	male	yes	minority	Region05	5	no	no	5
28	64	3	33	0	minority	no	female	no	majority	Region01	5	no	no	5
29	65	3	74	0	majority	yes	female	no	minority	Region01	5	no	no	4
29	66	3	58	2	majority	no	female	no	majority	Region01	4	no	no	4
29	67	3	61	0	majority	no	female	no	none	Region15	4	no	no	4
29	68	3	31	0	minority	no	male	no	majority	Region09	5	no	no	4
29	69	3	45	2	minority	no	male	yes	majority	Region15	3	no	no	4
29	70	3	73	0	majority	yes	male	no	majority	Region14	5	no	no	4
29	71	3	70	0	majority	no	male	yes	majority	Region05	5	no	no	4
29	72	3	20	1	majority	yes	male	yes	minority	Region16	5	no	no	4
30	73	3	49	2	majority	no	male	no	minority	Region05	3	no	no	5
30	74	3	38	1	majority	yes	female	no	minority	Region13	5	no	no	5
30	75	3	36	2	minority	no	female	no	majority	Region13	0	no	no	5
30	76	3	59	1	majority	yes	male	no	majority	Region04	5	no	no	5
30	77	3	29	2	minority	yes	female	no	majority	Region03	5	no	no	5
30	78	3	41	0	majority	yes	female	yes	majority	Region14	5	no	no	5
30	79	3	68	0	majority	no	male	yes	minority	Region13	5	no	no	5
30	80	3	33	2	majority	yes	male	no	majority	Region11	5	no	no	5
41	81	4	39	1	minority	no	female	no	majority	Region11	5	no	no	5
41	82	4	73	0	majority	yes	female	no	minority	Region04	5	no	yes	5
41	83	4	68	0	minority	yes	male	yes	minority	Region11	5	no	no	5
41	84	4	62	0	majority	yes	female	no	minority	Region08	5	no	no	5
41	85	4	67	0	minority	yes	female	yes	minority	Region16	5	no	no	5
41	86	4	36	0	majority	yes	female	yes	majority	Region03	5	no	no	5
41	87	4	64	0	majority	no	female	yes	majority	Region05	1	no	yes	5
41	88	4	62	0	minority	no	male	no	majority	Region05	4	no	no	5
42	89	4	65	0	majority	yes	female	yes	minority	Region03	5	no	no	4
42	90	4	61	0	majority	yes	female	yes	none	Region14	5	no	yes	4
42	91	4	21	2	majority	yes	male	yes	majority	Region04	5	no	yes	4
42	92	4	36	2	minority	no	male	no	majority	Region08	0	yes	no	4
42	93	4	61	0	majority	yes	female	no	majority	Region01	5	no	no	4
42	94	4	23	1	majority	no	female	no	majority	Region03	1	no	yes	4
42	95	4	24	0	majority	yes	female	no	majority	Region10	5	no	yes	4
42	96	4	58	0	majority	no	male	yes	majority	Region03	2	no	yes	4
43	97	4	44	0	majority	yes	female	yes	minority	Region16	5	no	no	3
43	98	4	53	0	majority	yes	female	yes	majority	Region04	5	no	no	3
43	99	4	48	2	minority	yes	male	no	none	Region04	5	no	no	3
43	100	4	41	0	majority	yes	female	yes	majority	Region14	5	no	no	3
43	101	4	20	1	majority	yes	male	yes	minority	Region16	5	no	yes	3
43	102	4	31	1	majority	yes	male	no	majority	Region07	5	no	yes	3
43	103	4	28	2	minority	no	female	no	majority	Region11	0	no	yes	3
43	104	4	55	1	minority	no	male	no	majority	Region16	0	no	yes	3
53	105	5	56	0	minority	yes	female	yes	majority	Region05	5	no	no	2
53	106	5	35	1	minority	yes	female	no	majority	Region12	5	no	yes	2
53	107	5	34	2	minority	yes	female	no	minority	Region16	5	no	no	2
53	108	5	52	0	majority	yes	male	no	majority	Region11	5	no	yes	2
53	109	5	34	1	majority	yes	male	no	minority	Region10	5	no	no	2
53	110	5	37	2	minority	no	male	no	minority	Region14	0	no	yes	2
53	111	5	61	0	minority	yes	male	yes	majority	Region07	5	no	no	2
53	112	5	68	0	minority	no	male	no	majority	Region12	4	no	no	2
54	113	5	20	2	minority	yes	female	yes	minority	Region08	5	no	yes	2
54	114	5	29	2	minority	yes	female	no	majority	Region03	5	no	yes	2
54	115	5	63	0	majority	yes	female	no	minority	Region07	5	no	no	2
54	116	5	31	2	majority	yes	male	no	minority	Region05	5	no	yes	2
54	117	5	49	2	majority	no	male	no	minority	Region05	0	no	yes	2
54	118	5	39	0	majority	yes	female	no	minority	Region10	5	no	no	2
54	119	5	65	0	majority	yes	female	yes	minority	Region03	5	no	no	2
54	120	5	23	1	majority	no	female	no	majority	Region03	1	no	yes	2
55	121	5	47	2	minority	yes	female	no	majority	Region12	5	no	yes	3
55	122	5	70	0	majority	yes	female	yes	minority	Region15	5	no	no	3
55	123	5	74	0	minority	yes	female	yes	majority	Region01	5	no	no	2
55	124	5	20	1	majority	yes	male	yes	minority	Region16	5	no	no	2
55	125	5	69	0	minority	no	male	no	majority	Region07	4	no	no	3
55	126	5	21	1	majority	yes	male	yes	minority	Region05	5	no	yes	3
55	127	5	48	0	minority	yes	male	no	majority	Region15	5	no	no	2
55	128	5	20	1	minority	yes	male	yes	majority	Region06	5	no	yes	3
56	129	5	60	1	minority	no	male	yes	minority	Region13	0	no	no	3
56	130	5	45	2	minority	yes	female	no	minority	Region14	5	no	no	3
56	131	5	31	2	majority	no	female	no	minority	Region08	4	no	no	3
56	132	5	56	0	minority	no	female	no	minority	Region05	4	no	no	3
56	133	5	38	2	majority	yes	male	no	minority	Region07	5	no	yes	3
56	134	5	46	0	majority	no	female	yes	majority	Region13	5	no	no	3
56	135	5	58	1	minority	yes	female	yes	majority	Region06	5	no	yes	3
56	136	5	38	1	majority	yes	female	no	minority	Region13	5	no	no	3
57	137	5	64	0	majority	no	female	yes	majority	Region05	3	no	no	3
57	138	5	52	1	majority	yes	female	yes	majority	Region15	5	no	no	3
57	139	5	42	1	minority	yes	female	no	majority	Region01	5	no	no	3
57	140	5	59	1	majority	no	male	no	majority	Region09	1	no	no	3
57	141	5	56	0	minority	no	male	yes	minority	Region16	5	no	no	3
57	142	5	51	2	minority	no	female	no	majority	Region04	5	no	no	3
57	143	5	27	0	majority	yes	female	yes	minority	Region03	5	no	no	3
57	144	5	28	0	majority	yes	female	no	majority	Region08	5	no	no	3
72	145	6	62	0	majority	yes	female	no	minority	Region08	5	no	no	2
72	146	6	24	0	minority	yes	male	yes	minority	Region10	5	no	no	2
72	147	6	72	0	minority	yes	male	no	majority	Region04	5	no	no	2
72	148	6	19	0	minority	no	male	no	minority	Region08	5	no	no	2
72	149	6	19	0	majority	yes	female	no	minority	Region16	5	no	no	2
72	150	6	33	0	minority	no	female	no	majority	Region01	1	no	yes	2
72	151	6	69	0	minority	no	male	no	majority	Region07	5	no	no	2
72	152	6	18	1	majority	yes	female	no	majority	Region02	5	no	no	2
73	153	6	20	0	majority	yes	male	yes	minority	Region08	5	no	no	2
73	154	6	41	0	majority	yes	female	yes	majority	Region10	5	no	yes	2
73	155	6	20	0	majority	yes	female	no	majority	Region04	5	no	no	2
73	156	6	37	0	majority	yes	female	yes	majority	Region16	5	no	no	2
73	157	6	34	0	minority	no	male	yes	minority	Region14	5	no	no	2
73	158	6	57	2	minority	yes	female	no	majority	Region05	5	no	yes	2
73	159	6	56	0	minority	no	male	yes	minority	Region16	5	no	no	2
73	160	6	69	0	majority	yes	female	no	minority	Region04	5	no	no	2
74	161	6	59	1	majority	yes	male	no	majority	Region02	5	no	no	2
74	162	6	72	0	majority	yes	male	no	majority	Region07	5	no	no	2
74	163	6	69	0	majority	yes	female	yes	minority	Region08	5	no	no	3
74	164	6	61	0	majority	yes	female	no	majority	Region01	5	no	no	3
74	165	6	24	0	majority	yes	female	no	majority	Region10	5	no	yes	3
74	166	6	21	1	minority	yes	female	no	majority	Region11	5	no	no	3
74	167	6	36	2	minority	no	male	no	majority	Region08	0	yes	no	3
74	168	6	58	2	majority	no	female	no	majority	Region01	5	no	no	2
75	169	6	74	0	minority	yes	female	yes	majority	Region04	5	no	no	4
75	170	6	74	0	minority	yes	female	yes	majority	Region01	5	no	no	4
75	171	6	42	1	minority	yes	female	yes	minority	Region05	5	no	no	4
75	172	6	31	2	majority	no	female	no	minority	Region08	4	no	no	4
75	173	6	39	0	majority	yes	male	yes	majority	Region05	5	no	no	3
75	174	6	19	0	majority	yes	male	yes	majority	Region02	5	no	no	4
75	175	6	42	1	minority	yes	female	no	majority	Region01	5	no	no	4
75	176	6	20	2	minority	yes	female	yes	minority	Region08	5	no	no	4
